,horse_id,name,bloodline,breed_type,gen,gender,coat,stable_name,class,race_count,placed_pct,win_pct,odds,rank
516,8258,Le Mérovingien,Nakamoto,legendary,Z3,Colt,Coyote Brown,Master Hays,4,25,0.2,0.08,14.067745098039213,517
517,10403,Keimo,Szabo,elite,Z9,Mare,Café Au Lait,Lobster Tank 🦞,4,22,0.2727272727272727,0.045454545454545456,10.546873315363882,518
518,14461,Wilt,Buterin,genesis,Z9,Colt,Bittersweet Shimmer,stable Tooeasyj,4,21,0.19047619047619047,0.09523809523809523,22.58636363636363,519
519,16176,Shanter,Buterin,legendary,Z13,Colt,Feldgrau,Priory Fields,4,10,0.2,0.1,15.214545454545457,520
520,18354,Flaming Freak,Finney,exclusive,Z17,Filly,Crimson Tide,Rorka Racing,4,35,0.2857142857142857,0.02857142857142857,14.366944444444442,521
521,16494,Ganador,Szabo,exclusive,Z5,Stallion,Coyote Brown,Geek's Lodge,4,28,0.21428571428571427,0.07142857142857142,7.024137931034482,522
522,18091,Mew,Nakamoto,exclusive,Z6,Mare,Pale Violet,🍀 LuckyJacks 🍀,4,31,0.22580645161290322,0.06451612903225806,10.261212121212122,523
523,17285,Cardi B,Buterin,legendary,Z14,Filly,Battle Horse Gray,Pit Lizards,4,10,0.2,0.1,17.388181818181817,524
524,18981,Midnight Mare,Szabo,exclusive,Z10,Filly,Burnt Umber,New Saratoga Stables,4,28,0.2857142857142857,0.03571428571428571,15.731714285714283,525
525,17145,I Don't Think I Will,Finney,legendary,Z13,Mare,Fawn,Race Apes,4,49,0.2653061224489796,0.02040816326530612,15.383103448275863,526
526,15640,Afrashad,Nakamoto,elite,Z7,Mare,Antique Brass,Bea Horn Stable,4,48,0.20833333333333334,0.0625,12.725384615384616,527
527,18381,Purple Stank,Buterin,exclusive,Z15,Colt,Suave Mauve,Kanyes' Ranch,4,41,0.24390243902439024,0.04878048780487805,9.8888,528
528,17854,How I Met Your Maker,Nakamoto,exclusive,Z5,Colt,Pale Violet,🐎SeaBiscuit|Breeding🐎,4,32,0.21875,0.0625,10.582058823529412,529
529,14375,Stacking Pancakes,Buterin,genesis,Z10,Colt,Caribbean Green,dashing dolphin,4,33,0.2727272727272727,0.030303030303030304,17.84918918918919,530
530,10997,Immortalised,Finney,genesis,Z7,Mare,Cinereous,POLT RACING,4,45,0.2222222222222222,0.044444444444444446,11.43838461538461,531
531,15623,Punk 8348,Finney,legendary,Z6,Filly,Rosy Brown,🤠airmax racing🤠,4,10,0.2,0.1,13.660833333333334,532
532,19092,DEZtiny,Nakamoto,exclusive,Z7,Colt,Egyptian Blue,Genetic Gambit (DTB),4,10,0.2,0.1,24.181,533
533,3664,Especially,Buterin,genesis,Z8,Mare,Peach Puff,Zombie Racing ~☠️~,4,13,0.23076923076923078,0.07692307692307693,9.877966101694913,534
534,15336,Sushiswap,Buterin,legendary,Z12,Filly,Anti-Flash White,HashmasksJP,4,32,0.21875,0.0625,14.203235294117647,535
535,13758,Emerging Force,Finney,genesis,Z6,Filly,Cinnamon Satin,Studfinder Stables,4,10,0.2,0.1,9.010000000000002,536
536,14270,Time To Slay,Buterin,genesis,Z10,Colt,Fiery Rose,Spearmint Ponies,4,22,0.2727272727272727,0.045454545454545456,15.39,537
537,17260,Green Grape,Buterin,exclusive,Z19,Colt,AO,Infinity Lines,4,10,0.2,0.1,15.545833333333334,538
538,15304,YouTuber,Nakamoto,exclusive,Z5,Colt,Suave Mauve,McWalface Stables,4,19,0.15789473684210525,0.10526315789473684,16.1,539
539,7717,Wicked Affair,Buterin,genesis,Z10,Filly,Antique White,Ryanscard,4,73,0.2602739726027397,0.0273972602739726,19.17467289719626,540
540,17819,Little Kimmy,Finney,elite,Z16,Filly,Cerulean Frost,Hay Times Coral,4,54,0.16666666666666666,0.07407407407407407,16.243888888888883,541
541,8558,Hermione Granger ,Nakamoto,elite,Z5,Mare,Coyote Brown,Walter's Pride,4,50,0.24,0.04,12.65161764705883,542
542,6034,Caffeinated,Szabo,exclusive,Z6,Stallion,Café Au Lait,Eleven 11,4,48,0.1875,0.0625,21.920569948186518,543
543,14463,Art of Excellence,Buterin,genesis,Z10,Mare,Big Dip O’Ruby,The Ronin Racing,4,38,0.2631578947368421,0.02631578947368421,15.493488372093026,544
544,10881,Gold Futures,Buterin,genesis,Z10,Stallion,Anti-Flash White,Rogue Stables,4,41,0.21951219512195122,0.04878048780487805,12.523775510204086,545
545,10033,Think I’m Dreaming,Buterin,genesis,Z10,Colt,Cal Poly Pomona,hidden labs™,4,13,0.23076923076923078,0.07692307692307693,14.250869565217387,546
546,6788,Stitch,Szabo,legendary,Z5,Stallion,Bright Cerulean,Baja Beach,4,17,0.23529411764705882,0.058823529411764705,12.947692307692305,547
547,17150,Sugar,Buterin,elite,Z22,Mare,Royal Blue,Nobody's Klose,4,23,0.2608695652173913,0.043478260869565216,13.089583333333332,548
548,15262,Grey,Buterin,legendary,Z13,Filly,Battle Horse Gray,Pandamonium,4,33,0.21212121212121213,0.06060606060606061,28.819117647058818,549
549,14278,Slipstream,Buterin,genesis,Z9,Filly,Desert Sand,🚀 Planet Express 🚀,4,54,0.2222222222222222,0.037037037037037035,19.631403508771925,550
550,9146,Street Runner,Buterin,genesis,Z10,Colt,Burlywood,Holo Bros Racing,4,12,0.4166666666666667,0.0,9.899,551
551,16903,Ruff Cheese,Buterin,legendary,Z15,Colt,Royal Blue,The Quadrapus,4,12,0.4166666666666667,0.0,20.707333333333334,552
552,10032,Seamless,Buterin,genesis,Z10,Colt,Burlywood,Dirty Water Racing,4,50,0.22,0.04,20.33269662921348,553
553,15324,Danzig,Finney,legendary,Z13,Colt,Black Chocolate,Emerald Stables,4,15,0.4,0.0,14.962941176470588,554
554,18149,And One,Buterin,exclusive,Z18,Filly,Byzantine,Maccas Stable,4,48,0.1875,0.0625,15.184489795918367,555
555,7796,Dream Approval,Buterin,genesis,Z10,Mare,Fawn,hidden labs™,4,94,0.18085106382978725,0.0425531914893617,18.83532710280373,556
556,10136,Missile Attack,Buterin,genesis,Z10,Filly,Battle Horse Gray,Livin' Weird,4,44,0.22727272727272727,0.045454545454545456,18.599272727272734,557
557,15351,Two Trumpets,Szabo,legendary,Z8,Filly,Mystic Maroon,The Dream Machine,4,39,0.1794871794871795,0.07692307692307693,12.649183673469382,558
558,5709,Donatello,Nakamoto,legendary,Z2,Stallion,Dartmouth Green,Lobster Tank 🦞,4,56,0.25,0.03571428571428571,10.722564102564103,559
559,19646,Edge,Finney,exclusive,Z16,Colt,Cosmic Cobalt,Brundock,4,41,0.21951219512195122,0.04878048780487805,19.102857142857143,560
560,17749,Danny DeVito,Szabo,elite,Z19,Mare,Chartreuse,Kinfolk Stables,4,57,0.24561403508771928,0.017543859649122806,12.937833333333336,561
561,14805,Golden Years,Buterin,genesis,Z9,Mare,Gainsboro,GY1,4,29,0.2413793103448276,0.034482758620689655,14.041612903225806,562
562,9990,Impulsive,Buterin,genesis,Z10,Colt,Fuzzy Wuzzy,Dude Ranch,4,57,0.22807017543859648,0.03508771929824561,14.322442396313374,563
563,19476,Belvedere,Buterin,legendary,Z13,Filly,Powder Blue,Clamz Stable,4,25,0.24,0.04,13.960000000000003,564
564,9221,I am Iron Man,Nakamoto,exclusive,Z3,Stallion,Alizarin Crimson,Eve's Ride,4,17,0.23529411764705882,0.058823529411764705,22.22955223880597,565
565,15715,Kahan,Finney,exclusive,Z7,Colt,Copper Penny,Humboldt's Finest,4,14,0.21428571428571427,0.07142857142857142,10.682352941176468,566
566,10826,Baby Maker,Nakamoto,legendary,Z2,Stallion,Burnt Umber,GY1,4,26,0.19230769230769232,0.07692307692307693,13.569703703703706,567
567,3926,Avenue Des Champs,Buterin,genesis,Z8,Filly,Chrome Yellow,All the King's Horses,4,58,0.1724137931034483,0.05172413793103448,15.278474576271186,568
568,6437,Anything’s Possible,Szabo,legendary,Z6,Colt,Rosy Brown,Crab Cakes,4,27,0.25925925925925924,0.037037037037037035,15.411105527638187,569
569,12017,Underground,Buterin,genesis,Z9,Colt,Burnt Sienna,Backwoods,4,11,0.18181818181818182,0.09090909090909091,14.986597938144337,570
570,14899,Retro Flint,Buterin,genesis,Z10,Colt,Colombo Spice,Michael Scott Horse Co.,4,17,0.23529411764705882,0.058823529411764705,16.656499999999998,571
571,14953,Tenacious,Buterin,genesis,Z10,Colt,Feldgrau,Mindblast Stable,4,14,0.21428571428571427,0.07142857142857142,24.622272727272726,572
572,14070,Rumour Rouge,Buterin,genesis,Z8,Mare,Bondi Blue,Brooklyn Breeders,4,24,0.25,0.041666666666666664,10.970799999999999,573
573,14573,Rhymes,Buterin,genesis,Z8,Mare,Thistle,Detective Stabler,4,46,0.1956521739130435,0.043478260869565216,14.79583333333334,574
574,14234,Profoundly,Buterin,genesis,Z9,Filly,Colombo Spice,Tegridy Farmz,4,10,0.4,0.0,11.525454545454545,575
575,18428,Ecstasy Unchained,Szabo,legendary,Z8,Filly,Powder Blue,Kaizen Stables,4,14,0.21428571428571427,0.07142857142857142,11.34875,576
576,13756,Keep The Vision,Finney,genesis,Z7,Colt,Fire Opal,Crypto Collectibles 365,4,11,0.18181818181818182,0.09090909090909091,8.941666666666666,577
577,15912,Year of Yes,Buterin,elite,Z15,Colt,China Rose,KaneWays ENT.,4,10,0.4,0.0,23.438461538461542,578
578,18335,King Gutho,Finney,exclusive,Z16,Colt,Cal Poly Pomona,TMac,4,44,0.20454545454545456,0.045454545454545456,14.376666666666667,579
579,14232,Fighting Irish,Buterin,genesis,Z9,Colt,Buff Gold,Sluice Box,4,11,0.18181818181818182,0.09090909090909091,23.875833333333336,580
580,18614,Forever Unique,Szabo,exclusive,Z9,Stallion,Battle Horse Gray,Forever Racing,4,10,0.4,0.0,11.712142857142855,581
581,17007,La Rosalia,Buterin,legendary,Z13,Filly,Cotton Candy,horses dont stop,4,11,0.18181818181818182,0.09090909090909091,13.846923076923076,582
582,16558,Mambacita,Buterin,legendary,Z12,Mare,Chrome Yellow,The Cave,4,14,0.21428571428571427,0.07142857142857142,21.878000000000004,583
583,14720,Quantum Run,Buterin,genesis,Z8,Filly,Aggressive Azure,ALL GAS NO BRAKES,4,21,0.23809523809523808,0.047619047619047616,13.461363636363638,584
584,11229,Sandy Beach,Buterin,genesis,Z10,Stallion,Burnt Sienna,Geek's Lodge,4,10,0.4,0.0,17.982799999999997,585
585,14763,Persistence Time,Buterin,genesis,Z8,Colt,Cadet Blue,Newman's Own Ranch,4,11,0.18181818181818182,0.09090909090909091,9.041666666666666,586
586,18062,Diamond Hoofs,Buterin,legendary,Z12,Colt,Rosy Brown,Feelin' Horse,4,34,0.20588235294117646,0.058823529411764705,13.682857142857141,587
587,18253,Here Comes Trouble,Finney,exclusive,Z15,Colt,Desert Sand,Tambat's Thoroughbreds,4,11,0.18181818181818182,0.09090909090909091,34.23909090909091,588
588,15115,Sloppy Joe,Finney,genesis,Z6,Colt,Burlywood,Zombie Racing ~☠️~,4,17,0.23529411764705882,0.058823529411764705,10.748181818181818,589
589,15851,Tundra,Finney,legendary,Z12,Colt,Absolute Zero,Beers! Chicago Racing Co.,4,14,0.21428571428571427,0.07142857142857142,21.063125,590
590,18032,Ahsoka,Finney,exclusive,Z11,Colt,Cinnabar,Twin Suns Acres,4,22,0.36363636363636365,0.0,17.81260869565217,591
591,8481,The Siege,Buterin,genesis,Z10,Colt,Slate Gray,StarPress X,4,10,0.4,0.0,16.283846153846152,592
592,3240,Little River,Finney,genesis,Z7,Filly,Papaya Whip,🤠airmax racing🤠,4,11,0.18181818181818182,0.09090909090909091,9.162307692307692,593
593,12874,Fast Track Bond,Buterin,genesis,Z10,Stallion,Champagne Papi,Love & Luna,4,41,0.21951219512195122,0.024390243902439025,15.143084112149543,594
594,18301,Uncle Ebenezer's Tweezers,Buterin,exclusive,Z12,Colt,Anti-Flash White,King of Prussia Stables,4,25,0.24,0.04,20.25538461538462,595
595,14051,Aardvarks,Buterin,genesis,Z10,Mare,Cinereous,Daddy Racing,4,61,0.22950819672131148,0.01639344262295082,18.22548387096774,596
596,11100,New Love,Finney,genesis,Z7,Colt,Suave Mauve,Three Amigo Farm,4,29,0.1724137931034483,0.06896551724137931,16.565833333333334,597
597,14101,Caged Lightning,Buterin,genesis,Z9,Mare,Rosy Brown,Thack Attack Racing,4,38,0.23684210526315788,0.02631578947368421,14.999487179487174,598
598,11460,Trust Abuse,Buterin,genesis,Z10,Colt,Chrome Yellow,PerfectlyPierce Farms,4,40,0.2,0.05,14.034482758620685,599
599,14574,Commanding Style,Buterin,genesis,Z9,Colt,Dark Lava,Solaris Stables,4,15,0.2,0.06666666666666667,14.135625000000001,600
600,18802,My Girl Bill,Buterin,exclusive,Z19,Filly,Absolute Zero,Sammy's Saloon,4,28,0.25,0.03571428571428571,14.63888888888889,601
601,16935,Flapperdoodle,Buterin,elite,Z17,Mare,AO,Deboritaville,4,16,0.375,0.0,19.235882352941175,602
602,14208,Light Up The Sky,Buterin,genesis,Z9,Mare,Alizarin Crimson,Sleipnir Racing,4,40,0.175,0.05,18.753255813953487,603
603,18304,Night Walker,Buterin,elite,Z33,Filly,Black Chocolate,BN Stables,4,42,0.23809523809523808,0.023809523809523808,13.581587301587303,604
604,6324,Mr. Mist,Finney,legendary,Z10,Colt,Azure Mist,🍀 LuckyJacks 🍀,4,21,0.23809523809523808,0.047619047619047616,15.031388888888891,605
605,16905,Jewish Space Laser,Buterin,legendary,Z13,Mare,Air Superiority Blue,710 Toro Labs,4,51,0.23529411764705882,0.0196078431372549,17.39826923076923,606
606,3375,Elegant Is Wearing Gold,Finney,genesis,Z7,Colt,Dark Lava,stable 94890041,4,45,0.2,0.044444444444444446,9.808784722222226,607
607,17817,Lavender,Finney,elite,Z16,Mare,Brown Sugar,The Love Club,4,18,0.2222222222222222,0.05555555555555555,25.23958333333333,608
608,18331,Breve,Finney,exclusive,Z12,Filly,China Pink,Coffee Corner,4,18,0.2222222222222222,0.05555555555555555,21.94047619047619,609
609,14197,The Full Effect,Buterin,genesis,Z10,Colt,Bright Cerulean,Wave Runners,4,26,0.2692307692307692,0.038461538461538464,16.117241379310347,610
610,9753,Lisa Simpson,Szabo,exclusive,Z7,Filly,Arylide Yellow,Stark Industries,4,19,0.21052631578947367,0.05263157894736842,11.118636363636364,611
611,17800,Redemption Song,Buterin,exclusive,Z13,Colt,Chrome Yellow,Rock and Roll Racing,4,22,0.22727272727272727,0.045454545454545456,20.52,612
612,13782,Next Empire,Finney,genesis,Z7,Mare,Caribbean Green,😎 PHISH's  FINNEY FARM,4,23,0.21739130434782608,0.043478260869565216,14.570384615384615,613
613,15540,Gandalf the White,Buterin,legendary,Z16,Filly,Antique White,The Whorse House,4,23,0.21739130434782608,0.043478260869565216,11.256250000000001,614
614,14775,Flash of Thunder,Buterin,genesis,Z9,Stallion,Bright Cerulean,Bar M Ranch,4,15,0.2,0.06666666666666667,20.888125,615
615,17088,Peter Parker,Szabo,legendary,Z5,Colt,Powder Blue,🍀 LuckyJacks 🍀,4,12,0.16666666666666666,0.08333333333333333,15.8775,616
616,19527,Fifty Shades of Neigh,Buterin,exclusive,Z17,Filly,Atomic Tangerine,Moorah Jr,4,21,0.23809523809523808,0.047619047619047616,13.074166666666665,617
617,11613,One Before You Go,Buterin,genesis,Z10,Colt,AO,Mahoney Stables,4,91,0.17582417582417584,0.03296703296703297,17.958108108108107,618
618,18289,Gannicus,Buterin,exclusive,Z13,Colt,Anti-Flash White,JC3 Stables,4,15,0.2,0.06666666666666667,17.253333333333334,619
619,14548,Going Pro,Buterin,genesis,Z9,Filly,Fawn,Zook D's Stables,4,15,0.2,0.06666666666666667,16.15625,620
620,14276,Stuck In The Moment,Buterin,genesis,Z10,Colt,Eminence,Poni&Blew Stables,4,45,0.2222222222222222,0.022222222222222223,12.68808510638298,621
621,10364,Wide Open Road,Buterin,genesis,Z10,Colt,AO,Crackhead Stables,4,23,0.13043478260869565,0.08695652173913043,15.802115384615384,622
622,16966,Scorsese,Buterin,legendary,Z18,Colt,Banana Mania,Kinfolk Stables,4,23,0.34782608695652173,0.0,18.785,623
623,13734,Dream Destination,Finney,genesis,Z7,Colt,Space Sparkle,Dukes of Stable,4,12,0.16666666666666666,0.08333333333333333,11.576923076923078,624
624,17649,Annie Savoy,Finney,elite,Z15,Mare,Cinnabar,Seal's Stable,4,33,0.18181818181818182,0.06060606060606061,14.418333333333335,625
625,13690,Best I Ever Had,Szabo,genesis,Z3,Mare,Air Superiority Blue,MMAGuru,4,19,0.21052631578947367,0.05263157894736842,8.504999999999999,626
626,11141,Juana la Loca,Nakamoto,exclusive,Z6,Mare,Big Dip O’Ruby,Sabrestead Farms,4,49,0.20408163265306123,0.04081632653061224,13.389610894941638,627
627,15306,Chappie,Finney,legendary,Z9,Stallion,Champagne Papi,Painted Ponies Racing,4,22,0.22727272727272727,0.045454545454545456,27.6856,628
628,18257,Ragonk Force,Szabo,exclusive,Z5,Colt,Royal Blue,Thunder Racing,4,23,0.21739130434782608,0.043478260869565216,12.610833333333334,629
629,13778,Pitch Perfect,Finney,genesis,Z5,Stallion,Coral Wave,Gumpfer's Gardens,4,19,0.21052631578947367,0.05263157894736842,9.9905,630
630,18687,Copper Dream,Szabo,exclusive,Z12,Mare,Copper Penny,HAZY DAZE RACING,4,19,0.21052631578947367,0.05263157894736842,15.569500000000001,631
631,19008,Bad Moon Rising,Szabo,elite,Z13,Filly,Chrome Yellow,Majestic Stallion Ranch,4,12,0.16666666666666666,0.08333333333333333,11.9,632
632,16772,Sheeza Freak,Finney,exclusive,Z10,Mare,Crimson Tide,Rorka Racing,4,33,0.24242424242424243,0.030303030303030304,10.897368421052628,633
633,19242,Acuna Matata,Szabo,elite,Z12,Colt,Black Chocolate,Capo & Sons,4,23,0.21739130434782608,0.043478260869565216,13.247037037037037,634
634,6497,Paul Walker,Szabo,exclusive,Z9,Colt,Sir Aquamarine,Dragon’s Den,4,24,0.20833333333333334,0.041666666666666664,22.82181818181818,635
635,19213,Cornwall Cruiser,Buterin,elite,Z33,Colt,Air Superiority Blue,Wild West Stable,4,19,0.21052631578947367,0.05263157894736842,21.244499999999995,636
636,15918,Madison Beer,Szabo,exclusive,Z15,Colt,Byzantine,TriStar Racing,4,48,0.16666666666666666,0.0625,19.946101694915257,637
637,16135,Montague Maniac,Buterin,elite,Z26,Mare,Chrome Yellow,Beck’s Broncos,4,11,0.36363636363636365,0.0,18.98333333333333,638
638,15655,Last Dance,Szabo,exclusive,Z10,Mare,Fawn,Trust the Process,4,11,0.36363636363636365,0.0,11.42,639
639,18180,Cocaine,Buterin,elite,Z15,Filly,Anti-Flash White,Stylebender Stables,4,11,0.36363636363636365,0.0,11.111666666666665,640
640,5032,Heavy Set,Buterin,genesis,Z10,Mare,Feldgrau,White Walkerz,4,12,0.16666666666666666,0.08333333333333333,16.338125,641
641,11199,Fan The Breeze,Buterin,genesis,Z10,Colt,Flex,MGM,4,27,0.14814814814814814,0.07407407407407407,22.558749999999996,642
642,18463,Doofy's Army 30,Szabo,legendary,Z8,Filly,Cinnabar,Tagline Racing,4,12,0.16666666666666666,0.08333333333333333,18.167777777777776,643
643,6313,Ignite,Szabo,exclusive,Z6,Colt,Fandango,Quality Breeds,4,16,0.1875,0.0625,9.11277777777778,644
644,19511,David de Gea,Finney,legendary,Z11,Colt,Cinereous,NFT_Collective Racing,4,27,0.14814814814814814,0.07407407407407407,27.155172413793103,645
645,10915,Leo,Buterin,genesis,Z9,Colt,Taupe,Eleven 11,4,54,0.18518518518518517,0.037037037037037035,20.896771653543308,646
646,11205,Track Bandit,Szabo,genesis,Z4,Stallion,China Pink,🏆 nX Racers 🏆,4,28,0.21428571428571427,0.03571428571428571,12.27207729468599,647
647,10870,Casual Smile,Buterin,genesis,Z9,Colt,Big Dip O’Ruby,Augusta Farms,4,18,0.3333333333333333,0.0,16.892805611222446,648
648,10037,Odenta,Buterin,genesis,Z10,Filly,Misty Rose,Spiltan,4,19,0.21052631578947367,0.05263157894736842,10.595161290322581,649
649,10317,Awesome As,Buterin,genesis,Z10,Colt,Bleu De France,Ladywell Stud,4,20,0.2,0.05,13.172077922077923,650
650,14593,Outrider,Buterin,genesis,Z8,Colt,Bleu De France,stable 74896653,4,21,0.19047619047619047,0.047619047619047616,11.746086956521738,651
651,14728,Tahoe Take,Buterin,genesis,Z8,Colt,Cal Poly Pomona,Fortunos Stable,4,53,0.18867924528301888,0.03773584905660377,18.311754385964907,652
652,14769,Heavy D,Buterin,genesis,Z8,Stallion,Space Sparkle,SunBin Stables,4,35,0.22857142857142856,0.02857142857142857,19.28836734693878,653
653,10974,Ten Carat,Buterin,genesis,Z10,Mare,Brown Sugar,Morning Dew Stables,4,16,0.1875,0.0625,11.434860557768925,654
654,9330,Tumbado,Nakamoto,exclusive,Z6,Colt,Sir Aquamarine,Eve's Ride,4,18,0.3333333333333333,0.0,18.93525,655
655,18143,Goldocolt,Finney,exclusive,Z18,Colt,Rosy Brown,TheTrap,4,36,0.2222222222222222,0.027777777777777776,18.21736842105263,656
656,4915,Little Dazzler,Finney,exclusive,Z12,Stallion,Fandango,Simply 🤯,4,20,0.2,0.05,17.34083333333333,657
657,16560,Aces,Szabo,exclusive,Z11,Mare,Field Drab,Mateo Racing LLC,4,21,0.3333333333333333,0.0,14.06347826086957,658
658,12814,Ether The Sandman,Buterin,genesis,Z10,Mare,Midnight Black,Nobody's Klose,4,17,0.17647058823529413,0.058823529411764705,15.272857142857141,659
659,17816,Monstar,Buterin,legendary,Z17,Colt,Dartmouth Green,🐎SeaBiscuit|StudFarm🐎,4,21,0.19047619047619047,0.047619047619047616,21.235652173913042,660
660,17499,Pineapple Candy,Buterin,legendary,Z13,Colt,Chrome Yellow,Stone Acres,4,33,0.15151515151515152,0.06060606060606061,18.450526315789475,661
661,16782,Moosh,Finney,elite,Z10,Filly,Burlywood,WonEth atta time Farms,4,25,0.12,0.08,23.411999999999995,662
